id;millesime;num_site;name;name_impression;description;animations;condition_acces;unesco;monument_historique;musee_national;parcours;adresse;logo;tarifs;www;accessibilite;info_mail;info_tel;resa_mail;resa_tel;meta_datcreat;meta_datmaj;meta_datsupp;meta_insee;meta_siren;meta_source;meta_licence;meta_observations;meta_genealogie;meta_mairie_quartier;geocod_methode;geocod_fiability;geocod_real_address;meta_actif;nom_fic;lamb93_x;lamb93_y;gps_x_long;gps_y_lat;latitude;longitude
481;2019;5;Parcours patrimonial Canal Puy;Parcours du Canal Puy;"Mis en service en 1810 après 4 années de travaux, le canal Puy a été construit à l’initiative de Monsieur Guillaume Puy, maire d’Avignon entre 1795 et 1815. Son objectif : dériver l’eau de la Durance pour fertiliser les terres riveraines. Au cours d’une balade le long du canal Puy et de la Durance, les membres de l’Association le Moulin de Notre Dame vous accompagnent à la découverte des paysages et de l’agriculture, entre hier aujourd’hui, en ceinture verte.
 Nous découvrirons aussi les panneaux tout récemment installés dans le cadre du budget participatif le long du canal pour présenter le petit patrimoine construit au service de l’irrigation des terres maraîchères.
Les panneaux offrent quatre parcours de différentes durées aux univers contrastés : chemins arborés à la découverte du petit patrimoine agricole, crochet par le chemin des cris verts, prolongement vers l’ancienne prise d’eau, détour insolite entre vestiges ruraux et industrie contemporaine.
A la salle de réunion du moulin, présentation de l'exposition sur l'histoire de l'agriculture en ceinture verte et l'association l'Ataié dou Coustoumé Prouvençau nous propose de présenter des costumes traditionnels.
Se munir de chaussures confortables (terrain plat), d’un chapeau et d’une bouteille d’eau. 
Le Moulin est situé au carrefour entre le chemin du Moulin de Notre Dame, la rue de la Bouquetière et l’allée St Martial.
";"Inauguration le Dimanche 22 Septembre à 10 heures au Moulin Notre Dame (face au Restaurant Diapason) 

Visite commentée le Samedi matin à 9 h 30  durée 2 h 00";Gratuit;;;;Les inédits 2019;27 ter Avenue du Moulin Notre Dame - 84000 Avignon;;Gratuit;;;lemoulindenotredame@gmail.com;;;06,87,29,13,43;20190724114930.57712;20190724114930.57712;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Sud rocade;manuelle;1.0;27 ter Avenue du Moulin de Notre Dame 84000 Avignon;t;84007-journeesPatrimoine2019;846247.107419421;6315506.382890451;4.821102917697698;43.923383034349825;43.923383034349825;4.821102917697698
483;2019;7;Expositions de l’Hôtel de Ville;Exposition de l'Hôtel de Ville;"Cette année, deux expositions sont proposées au public dans l’enceinte de l’Hôtel de Ville : 

- Dans le péristyle bas, au pied de la magnifique tour d’Albano où ils étaient autrefois conservés, les Archives municipales présentent quelques documents emblématiques du prestigieux fonds ancien qui a rejoint son port d’attache après un dépôt de 130 ans aux Archives départementales. Vitrines, photographies et explications donneront envie aux curieux de venir découvrir l’exposition complète aux Archives municipales ! 
- Dans le péristyle haut, sont visibles les photographies réalisées par les jeunes adhérents du Pass Culture, dans le cadre du concours organisé pour le deuxième anniversaire de sa mise en place.
";Visite libre du bâtiment;"Gratuit; Samedi et dimanche de 10h à 18h";;;;Les inédits 2019;Hall de l'Hôtel de Ville, Place de l'Horloge, 84000 Avignon;;Gratuit;www.avignon.fr;;;04,90,80,80,07;;;20190724114930.71427;20190724114930.71427;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;Place de l'Horloge 84000 Avignon;t;84007-journeesPatrimoine2019;844938.0395341297;6318336.547491117;4.805613531361091;43.949117121516394;43.949117121516394;4.805613531361091
478;2019;2;Parcours de Montfavet;Parcours de Montfavet;Durant ces Journées Européennes du Patrimoine, un parcours autour de l’histoire et du patrimoine de Montfavet est organisé. Celui-ci s’organise de la façon suivante : visite de l’église, évocation de Marius Saïn au Monuments aux Morts, découvertes du Parc de la Cantone, de la Maison du Parc, de la Maison Metaxian, de la Mairie. Pour ces édifices, il n’y aura pas de visites intérieures sauf pour l’église. ;Visites commentéesde 2h30 pour un groupe de 30 personnes - Réservations obligatoires ;"Gratuit;  Samedi et le dimanche à 14h30";;;;Les inédits 2019;7 Place de l'Eglise - 84000 Avignon;;Gratuit;;;officetourisme@avignon-tourisme.com;04.32.74.32.74;;04.32.74.32.74;20190724114930.41277;20190724114930.41277;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Montfavet;manuelle;1.0;7 Place De-l'Eglise 84000 Avignon;t;84007-journeesPatrimoine2019;850234.8962398852;6316954.82713212;4.871168779191868;43.93557581406251;43.93557581406251;4.871168779191868
479;2019;3;Livrées, Hôtels particuliers et Chapelles;Livrées, Hôtels particuliers et Chapelles;Avec un parcours intramuros, il est proposé au public, une découverte des peintures murales des livrées cardinalices, des hôtels particuliers et des chapelles. Ces visites regroupent l’Hôtel Berthon de Crillon, la Livrée Ceccano, l’Hôtel du Roi René et la chapelle des Cardini de la collégiale Saint-Didier. ;Visites commentées de 1h30 pour un groupe de 15 personnes;"Gratuit; Samedi et dimanche à 9h30 (un groupe), 11h30 (deux groupes), 14h30 (deux groupes)";;;;Les inédits 2019;41 Cours Jean Jaurès - 84000 Avignon;;Gratuit;;;officetourisme@avignon-tourisme.com;04.32.74.32.74;;04.32.74.32.74;20190724114930.479311;20190724114930.479311;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;41 Cours Jean Jaurès 84000 Avignon;t;84007-journeesPatrimoine2019;844955.4154498554;6317876.903423018;4.805699;43.9449780000223;43.9449780000223;4.805699
480;2019;4;Parcours patrimonial Saint Ruf;Parcours Saint Ruf;"Plaisir de la déambulation dans le labyrinthe des rues bordées de jardins entrouverts sur l’espace public. Plaisir aussi, celui de la découverte d’un patrimoine qui traverse tous les grands courants de l’histoire de l’architecture depuis le XIe siècle – l’abbaye Saint-Ruf – jusqu’à aujourd’hui – le collège Anselme Mathieu (2015).L’apport de populations nouvelles, la volonté de coller à la modernité, la variété des décors et des techniques ont créé au fil des générations ce paysage urbain au pittoresque attachant que l’on parcourt le plus souvent sans les voir. Voilà ce que propose cette balade urbaine. 
« Archi histoire-Avignon-Saint Ruf » est une application numérique conçue  comme un outil de découverte patrimonial du quartier en autonomie, à travers trois parcours  thématiques : Urbanisme - L’aventure urbaine du quartier Saint-Ruf, Histoire et société - Voyage au cœur du faubourg d’autrefois, Architecture-Quand le quartier dévoile ses pépites. Toute l’histoire urbaine et sociale du quartier et la révélation des éléments patrimoniaux et architecturaux qui font sa spécificité.
";"Inauguration le Samedi 21 Septembre à 11 h Arrêt de tramway Saint Ruf

Visites commentées le samedi 21 à 15 h et  le dimanche 22 à 10 h

Pour utiliser l’application sur smartphone :

1. Téléchargez l’application en cherchant Archistoire Avignon Saint-Ruf sur l’App Store ou Google Play
2. Sélectionnez le parcours Livret de découverte - contenus bonus dans la liste proposée
";"Gratuit;  RV à l’arrêt du tram place St Ruf, parcours de  de 4 km, durée 2h minimum, limité à 30 personnes ";;;;Les inédits 2019;Place Saint Ruf - 84000 Avignon;;Gratuit;;;;;;;20190724114930.547165;20190724114930.547165;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Nord rocade;manuelle;1.0;Place de Saint Ruf 84000 Avignon;t;84007-journeesPatrimoine2019;845354.3816558506;6316920.945526334;4.810394176520641;43.93629481134787;43.93629481134787;4.810394176520641
487;2019;11;La Manutention;La Manutention;;"Quatre photographes proposent chacun une activité en lien avec les photos de leur exposition. 
Sylvain Bernard, Camargue : Photographier le mouvement. Mise en évidence des déplacements par l'utilisation de temps de pose plus ou moins longs. 
Yann Chaplet, 28mm, un voyage authentique dans les rues : Invitation à l'attention au cadre, au cadrage, à l'angle de prise de vue, aux jeux des lumières et des ombres, des reflets sur le sol, les murs, aux contrastes du ciel et de l'objet urbain… 
Marise Laget, Quatuors : Balade dans le quartier de l’exposition. Je dépose au sol, à l’emplacement exact de sa prise de vue, le tirage grandeur nature d’une photo de ma série « À mes pieds » prise plusieurs mois ou années auparavant. Le paysage a changé. 
Marie-France Zumaquero, Lignes de vie camarguaises : Comment réaliser au mieux les photos aériennes. Un atelier pour expliquer les règles de cadrage, les réglages, quel objectif utiliser…
";" Gratuit ;  Samedi et dimanche de 10h à 18h";;;;Les expositions du Quartet;4, Rue des Escaliers Sainte-Anne, 84000- Académie des arts d'Avignon;;Gratuit;;;;04.90.86.57.39;;;20190724114930.877244;20190724114930.877244;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2019;845184.0576373492;6318607.236631035;4.808754543968864;43.951501922496796;43.951501922496796;4.808754543968864
488;2019;12;Cloître Saint-Louis;Cloître Saint-Louis;"Boris Daniloff 
L’exposition Boris Daniloff « L’homme aux cheveux rouges » jusqu’au 22 septembre 2019 au Cloître St Louis d’Avignon. Cet évènement donne à voir un riche panorama du travail de l’artiste. Environ 90 œuvres sont regroupées des années 2010 à 2015.
Alors qu’il se préparait, dans le cadre du Festival 2015, à présenter dans son atelier de la Grande Monnaie sa nouvelle exposition, « Merci Tafta » Boris Daniloff disparaissait brutalement.
Naquit alors un projet de rétrospective et d’hommage consacré au peintre, véritable figure emblématique du paysage artistique avignonnais. Doté d’un excellent coup de crayon, il se forme dans sa jeunesse au dessin publicitaire. Le théâtre et l’opéra ont marqué son parcours et certainement influencé sa pratique artistique. Il ne travaillait qu’en compagnie des grands airs classiques. Les quelques années travaillées à l’opéra d’Avignon achèveront d’ancrer en l’homme l’univers de la scène.
""Sa peinture exigeante nous propulse dans notre contemporain, nous montre les clés d'un 
monde qu'il faut savoir regarder en face, d'un monde à construire.""

";Visite libre ;"Gratuit ; Vendredi, samedi et dimanche de 14h à 18h";;;;Les expositions du Quartet;20 rue du Portail Boquier - 84000 Avignon ;;Gratuit;;;;;;;20190724114930.878628;20190724114930.878628;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2019;844868.2885358959;6317743.469154993;4.804576064203395;43.94379538011177;43.94379538011177;4.804576064203395
486;2019;10;Visite du stade nautique;Stade nautique;"Dessinée par les architectes Albert Conil et André Remondet, la piscine olympique du Parc des Sports tenait déjà compte des contraintes locales lors de sa construction, au milieu des années 60, notamment du peu de profondeur de la nappe phréatique (1,50 m). 
Fermé depuis 2010, ce bâtiment sportif emblématique de la ville et plébiscité́ par le public, à l’architecture atypique labellisée Patrimoine du XXe siècle, rouvrira fin novembre 2019. Désignée à l’unanimité́ par un jury professionnel, l’équipe lauréate chargée de la conception-réalisation de cet équipement mémoriel a offert un projet de centre nautique polyvalent, multigénérationnel, ouvert toute l’année. Un programme novateur de services aquatiques qui respecte les exigences de performance énergétique et le bâti existant.
";Visite commentées - Réservations obligatoires;"Gratuit; Samedi à 14h, 15h et 16h par groupes limités à 20/25 personnes";;;;Les inédits 2019;13 Avenue Pierre de Couvertin - 84000 Avignon;;Gratuit ;;;;04,90,80,80,07;;;20190724114930.875304;20190724114930.875304;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Saint Chamand;manuelle;1.0;13 Avenue Pierre de Coubertin 84000 Avignon;t;84007-journeesPatrimoine2019;847787.4026639151;6316271.656730738;4.840498197623924;43.92994691349226;43.92994691349226;4.840498197623924
489;2019;13;Hôtel de Ville ;Hôtel de Ville ;Construit de 1845 à 1856 autour de la Tour du Jacquemart, seul vestige de l'ancienne livrée cardinalice d'Albano (XIVe s.), l’Hôtel de ville est le siège de l’administration communale et le lieu de la démocratie locale et citoyenne. La salle des Fêtes se distingue par son décor Second Empire.;"Visite libre

 Visite guidée de la salle des Fêtes, de la salle du Conseil Municipal et du bureau de Madame le Maire,  dimanche 22 septembre à 11h
";"Gratuit; Visite libre le samedi et dimanche de 11h à 16h; Pas de réservation préalable pour les visites mais inscriptions sur place dans la limite des places disponibles (20 personnes par visite) – Les personnes intéressées doivent se présenter 5 minutes avant dans le hall de l’Hôtel de Ville";;;;Hôtel de ville et établissements municipaux;Hôtel de Ville, Place de l'Horloge - 84000 Avignon;;Gratuit;www.avignon.fr;Accès handicapé moteur partiel;;04.90.80.80.07;;;20190724114930.880235;20190724114930.880235;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2019;844936.7308067179;6318378.8006904125;4.8056092676765205;43.94949755514887;43.94949755514887;4.8056092676765205
484;2019;8;Bains Pommer;Bains Pommer;Véritable institution Avignonnaise du début du XXe siècle, l’établissement au style art-déco des Bains Pommer a été légué par Elisabeth Pommer à la Ville. Transformé en musée et logements, la nature rétro et la conservation parfaite de ce site de 520 m2 sont tout à fait remarquables. Un joyau patrimonial et touristique de plus pour Avignon … où le temps semble s’être arrêté il y a près de 45 ans. ;Visite commentée toutes les 20 minutes par groupe de 15 visiteurs maximum constitué sur place;"Gratuit ; Samedi et dimanche de 14h à 17h";;;;Les inédits 2019;25 rue du Four de la Terre - 84000 Avignon;;Gratuit;www.avignon.fr; Non accessible aux personnes à mobilité réduite;;04,90,80,80,07;;;20190724114930.716384;20190724114930.716384;;84007;218400075;Mairie Avignon / Pôle Vivre Ensemble / DPT Culture;LO;;Tableau XLS du service métier, intégration et gécodage SIG;Avignon Intra muros;manuelle;1.0;;t;84007-journeesPatrimoine2019;845425.5566024152;6318142.366723746;4.811629318021225;43.94726953770696;43.94726953770696;4.811629318021225
